Store,Dept,Date,FutureValue
29,55,2012-12-21,3257.0
29,55,2012-12-28,3262.0
29,55,2013-01-04,3275.0
29,55,2013-01-11,3261.0
29,55,2013-01-18,3263.0
29,55,2013-01-25,3263.0
29,55,2013-02-01,3264.0
29,55,2013-02-08,3265.0
29,55,2013-02-15,3263.0
29,55,2013-02-22,3263.0
29,55,2013-03-01,3263.0
29,55,2013-03-08,3263.0
29,55,2013-03-15,3263.0
29,55,2013-03-22,3263.0
29,55,2013-03-29,3263.0
29,55,2013-04-05,3263.0
29,55,2013-04-12,3263.0
29,55,2013-04-19,3263.0
29,55,2013-04-26,3263.0
29,55,2013-05-03,3263.0
29,55,2013-05-10,3263.0
29,55,2013-05-17,3263.0
29,55,2013-05-24,3263.0
29,55,2013-05-31,3263.0
29,55,2013-06-07,3263.0
29,55,2013-06-14,3263.0
29,55,2013-06-21,3263.0
29,55,2013-06-28,3263.0
29,55,2013-07-05,3263.0
29,55,2013-07-12,3263.0
29,55,2013-07-19,3263.0
29,55,2013-07-26,3263.0
29,56,2012-11-02,5974.39
29,56,2012-11-09,5974.39
29,56,2012-11-16,5974.39
29,56,2012-11-23,5974.39
29,56,2012-11-30,5974.39
29,56,2012-12-07,5974.39
29,56,2012-12-14,5974.39
29,56,2012-12-21,5974.39
29,56,2012-12-28,5974.39
29,56,2013-01-04,5974.39
29,56,2013-01-11,5974.39
29,56,2013-01-18,5974.39
29,56,2013-01-25,5974.39
29,56,2013-02-01,5974.39
29,56,2013-02-08,5974.39
29,56,2013-02-15,5974.39
29,56,2013-02-22,5974.39
29,56,2013-03-01,5974.39
29,56,2013-03-08,5974.39
29,56,2013-03-15,5974.39
29,56,2013-03-22,5974.39
29,56,2013-03-29,5974.39
29,56,2013-04-05,5974.39
29,56,2013-04-12,5974.39
29,56,2013-04-19,5974.39
29,56,2013-04-26,5974.39
29,56,2013-05-03,5974.39
29,56,2013-05-10,5974.39
29,56,2013-05-17,5974.39
29,56,2013-05-24,5974.39
29,56,2013-05-31,5974.39
29,56,2013-06-07,5974.39
29,56,2013-06-14,5974.39
29,56,2013-06-21,5974.39
29,56,2013-06-28,5974.39
29,56,2013-07-05,5974.39
29,56,2013-07-12,5974.39
29,56,2013-07-19,5974.39
29,56,2013-07-26,5974.39
29,58,2012-11-02,305.0
29,58,2012-11-09,325.0
29,58,2012-11-16,337.0
29,58,2012-11-23,332.0
29,58,2012-11-30,327.0
29,58,2012-12-07,325.0
29,58,2012-12-14,329.0
29,58,2012-12-21,330.0
29,58,2012-12-28,328.0
29,58,2013-01-04,327.0
29,58,2013-01-11,327.0
29,58,2013-01-18,328.0
29,58,2013-01-25,328.0
29,58,2013-02-01,327.0
29,58,2013-02-08,327.0
29,58,2013-02-15,327.0
29,58,2013-02-22,327.0
29,58,2013-03-01,327.0
29,58,2013-03-08,327.0
29,58,2013-03-15,327.0
29,58,2013-03-22,327.0
29,58,2013-03-29,327.0
29,58,2013-04-05,327.0
29,58,2013-04-12,327.0
29,58,2013-04-19,327.0
29,58,2013-04-26,327.0
29,58,2013-05-03,327.0
29,58,2013-05-10,327.0
29,58,2013-05-17,327.0
29,58,2013-05-24,327.0
29,58,2013-05-31,327.0
29,58,2013-06-07,327.0
29,58,2013-06-14,327.0
29,58,2013-06-21,327.0
29,58,2013-06-28,327.0
29,58,2013-07-05,327.0
29,58,2013-07-12,327.0
29,58,2013-07-19,327.0
29,58,2013-07-26,327.0
29,59,2012-11-02,142.23
29,59,2012-11-09,142.23
29,59,2012-11-16,142.23
29,59,2012-11-23,142.23
29,59,2012-11-30,142.23
29,59,2012-12-07,142.23
29,59,2012-12-14,142.23
29,59,2012-12-21,142.23
29,59,2012-12-28,142.23
29,59,2013-01-04,142.23
29,59,2013-01-11,142.23
29,59,2013-01-18,142.23
29,59,2013-01-25,142.23
29,59,2013-02-01,142.23
29,59,2013-02-08,142.23
29,59,2013-02-15,142.23
29,59,2013-02-22,142.23
29,59,2013-03-01,142.23
29,59,2013-03-08,142.23
29,59,2013-03-15,142.23
29,59,2013-03-22,142.23
29,59,2013-03-29,142.23
29,59,2013-04-05,142.23
29,59,2013-04-12,142.23
29,59,2013-04-19,142.23
29,59,2013-04-26,142.23
29,59,2013-05-03,142.23
29,59,2013-05-10,142.23
29,59,2013-05-17,142.23
29,59,2013-05-24,142.23
29,59,2013-05-31,142.23
29,59,2013-06-07,142.23
29,59,2013-06-14,142.23
29,59,2013-06-21,142.23
29,59,2013-06-28,142.23
29,59,2013-07-05,142.23
29,59,2013-07-12,142.23
29,59,2013-07-19,142.23
29,59,2013-07-26,142.23
29,60,2012-11-02,250.0
29,60,2012-11-09,249.0
29,60,2012-11-16,247.0
29,60,2012-11-23,262.0
29,60,2012-11-30,279.0
29,60,2012-12-07,257.0
29,60,2012-12-14,258.0
29,60,2012-12-21,260.0
29,60,2012-12-28,263.0
29,60,2013-01-04,263.0
29,60,2013-01-11,260.0
29,60,2013-01-18,260.0
29,60,2013-01-25,261.0
29,60,2013-02-01,261.0
29,60,2013-02-08,261.0
29,60,2013-02-15,260.0
29,60,2013-02-22,260.0
29,60,2013-03-01,260.0
29,60,2013-03-08,260.0
29,60,2013-03-15,260.0
29,60,2013-03-22,260.0
29,60,2013-03-29,260.0
29,60,2013-04-05,260.0
29,60,2013-04-12,260.0
29,60,2013-04-19,260.0
29,60,2013-04-26,260.0
29,60,2013-05-03,260.0
29,60,2013-05-10,260.0
29,60,2013-05-17,260.0
29,60,2013-05-24,260.0
29,60,2013-05-31,260.0
29,60,2013-06-07,260.0
29,60,2013-06-14,260.0
29,60,2013-06-21,260.0
29,60,2013-06-28,260.0
29,60,2013-07-05,260.0
29,60,2013-07-12,260.0
29,60,2013-07-19,260.0
29,60,2013-07-26,260.0
29,67,2012-11-02,6126.271569816178
29,67,2012-11-09,6061.240740449571
29,67,2012-11-16,5996.209911082963
29,67,2012-11-23,5931.1790817163555
29,67,2012-11-30,5866.148252349749
29,67,2012-12-07,5801.117422983141
29,67,2012-12-14,5736.086593616534
29,67,2012-12-21,5671.055764249926
29,67,2012-12-28,5606.024934883319
29,67,2013-01-04,5540.994105516711
29,67,2013-01-11,5475.963276150103
29,67,2013-01-18,5410.932446783496
29,67,2013-01-25,5345.901617416888
29,67,2013-02-01,5280.870788050281
29,67,2013-02-08,5215.839958683674
29,67,2013-02-15,5150.809129317066
29,67,2013-02-22,5085.778299950459
29,67,2013-03-01,5020.747470583851
29,67,2013-03-08,4955.716641217244
29,67,2013-03-15,4890.685811850636
29,67,2013-03-22,4825.654982484029
29,67,2013-03-29,4760.624153117422
29,67,2013-04-05,4695.593323750814
29,67,2013-04-12,4630.562494384207
29,67,2013-04-19,4565.531665017599
29,67,2013-04-26,4500.500835650992
29,67,2013-05-03,4435.470006284384
29,67,2013-05-10,4370.439176917776
29,67,2013-05-17,4305.408347551169
29,67,2013-05-24,4240.377518184561
29,67,2013-05-31,4175.346688817954
29,67,2013-06-07,4110.315859451346
29,67,2013-06-14,4045.285030084739
29,67,2013-06-21,3980.2542007181314
29,67,2013-06-28,3915.2233713515243
29,67,2013-07-05,3850.1925419849167
29,67,2013-07-12,3785.161712618309
29,67,2013-07-19,3720.1308832517016
29,67,2013-07-26,3655.1000538850944
29,71,2012-11-02,2048.0
29,71,2012-11-09,2026.0
29,71,2012-11-16,1993.0
29,71,2012-11-23,1923.0
29,71,2012-11-30,1950.0
29,71,2012-12-07,1988.0
29,71,2012-12-14,1976.0
29,71,2012-12-21,1966.0
29,71,2012-12-28,1960.0
29,71,2013-01-04,1968.0
29,71,2013-01-11,1971.0
29,71,2013-01-18,1968.0
29,71,2013-01-25,1966.0
29,71,2013-02-01,1966.0
29,71,2013-02-08,1967.0
29,71,2013-02-15,1967.0
29,71,2013-02-22,1966.0
29,71,2013-03-01,1966.0
29,71,2013-03-08,1966.0
29,71,2013-03-15,1966.0
29,71,2013-03-22,1966.0
29,71,2013-03-29,1966.0
29,71,2013-04-05,1966.0
29,71,2013-04-12,1966.0
29,71,2013-04-19,1966.0
29,71,2013-04-26,1966.0
29,71,2013-05-03,1966.0
29,71,2013-05-10,1966.0
29,71,2013-05-17,1966.0
29,71,2013-05-24,1966.0
29,71,2013-05-31,1966.0
29,71,2013-06-07,1966.0
29,71,2013-06-14,1966.0
29,71,2013-06-21,1966.0
29,71,2013-06-28,1966.0
29,71,2013-07-05,1966.0
29,71,2013-07-12,1966.0
29,71,2013-07-19,1966.0
29,71,2013-07-26,1966.0
29,72,2012-11-02,26709.0
29,72,2012-11-09,26941.0
29,72,2012-11-16,25759.0
29,72,2012-11-23,25528.0
29,72,2012-11-30,26262.0
29,72,2012-12-07,26239.0
29,72,2012-12-14,26145.0
29,72,2012-12-21,25986.0
29,72,2012-12-28,26032.0
29,72,2013-01-04,26132.0
29,72,2013-01-11,26106.0
29,72,2013-01-18,26080.0
29,72,2013-01-25,26067.0
29,72,2013-02-01,26083.0
29,72,2013-02-08,26093.0
29,72,2013-02-15,26085.0
29,72,2013-02-22,26081.0
29,72,2013-03-01,26081.0
29,72,2013-03-08,26084.0
29,72,2013-03-15,26084.0
29,72,2013-03-22,26083.0
29,72,2013-03-29,26082.0
29,72,2013-04-05,26082.0
29,72,2013-04-12,26083.0
29,72,2013-04-19,26082.0
29,72,2013-04-26,26082.0
29,72,2013-05-03,26082.0
29,72,2013-05-10,26082.0
29,72,2013-05-17,26082.0
29,72,2013-05-24,26082.0
29,72,2013-05-31,26082.0
29,72,2013-06-07,26082.0
29,72,2013-06-14,26082.0
29,72,2013-06-21,26082.0
29,72,2013-06-28,26082.0
29,72,2013-07-05,26082.0
29,72,2013-07-12,26082.0
29,72,2013-07-19,26082.0
29,72,2013-07-26,26082.0
29,74,2012-11-02,8249.256793917697
29,74,2012-11-09,8251.943009193265
29,74,2012-11-16,8250.354195608474
29,74,2012-11-23,16800.72632349046
29,74,2012-11-30,8547.634202818446
29,74,2012-12-07,8256.279146268424
29,74,2012-12-14,8254.11489699427
29,74,2012-12-21,8276.903168763301
29,74,2012-12-28,9602.836806489804
29,74,2013-01-04,8247.089998467927
29,74,2013-01-11,8247.32424662466
29,74,2013-01-18,8247.362439258908
29,74,2013-01-25,8247.04925965806
29,74,2013-02-01,8247.63488004989
29,74,2013-02-08,9576.951112083114
29,74,2013-02-15,8260.989571159229
29,74,2013-02-22,8248.457294774069
29,74,2013-03-01,8247.138375804643
29,74,2013-03-08,8247.213487985335
29,74,2013-03-15,8247.047986570253
29,74,2013-03-22,8304.274556642305
29,74,2013-03-29,8290.769641171586
29,74,2013-04-05,8259.790322443785
29,74,2013-04-12,8255.337061290262
29,74,2013-04-19,8249.531780884296
29,74,2013-04-26,8250.728483424122
29,74,2013-05-03,8250.118674363934
29,74,2013-05-10,8250.720844897272
29,74,2013-05-17,8249.004722531648
29,74,2013-05-24,8256.793473742986
29,74,2013-05-31,8262.396333187427
29,74,2013-06-07,8269.066040215248
29,74,2013-06-14,8280.363421426331
29,74,2013-06-21,8257.365090168925
29,74,2013-06-28,8247.367531610142
29,74,2013-07-05,8261.11687994006
29,74,2013-07-12,8250.499327618623
29,74,2013-07-19,8250.499327618623
29,74,2013-07-26,8250.499327618623
29,77,2012-11-02,159.0
29,77,2012-11-09,159.0
29,77,2012-11-16,159.0
29,77,2012-11-23,159.0
29,77,2012-11-30,159.0
29,77,2012-12-07,159.0
29,77,2012-12-14,159.0
29,77,2012-12-21,159.0
29,77,2012-12-28,159.0
29,77,2013-01-04,159.0
29,77,2013-01-11,159.0
29,77,2013-01-18,159.0
29,77,2013-01-25,159.0
29,77,2013-02-01,159.0
29,77,2013-02-08,159.0
29,77,2013-02-15,159.0
29,77,2013-02-22,159.0
29,77,2013-03-01,159.0
29,77,2013-03-08,159.0
29,77,2013-03-15,159.0
29,77,2013-03-22,159.0
29,77,2013-03-29,159.0
29,77,2013-04-05,159.0
29,77,2013-04-12,159.0
29,77,2013-04-19,159.0
29,77,2013-04-26,159.0
29,77,2013-05-03,159.0
29,77,2013-05-10,159.0
29,77,2013-05-17,159.0
29,77,2013-05-24,159.0
29,77,2013-05-31,159.0
29,77,2013-06-07,159.0
29,77,2013-06-14,159.0
29,77,2013-06-21,159.0
29,77,2013-06-28,159.0
29,77,2013-07-05,159.0
29,77,2013-07-12,159.0
29,77,2013-07-19,159.0
29,77,2013-07-26,159.0
29,78,2012-11-02,1.2507059988746656
29,78,2012-11-09,1.6861621951333685
29,78,2012-11-16,2.1216183913920714
29,78,2012-11-23,2.5570745876507748
29,78,2012-11-30,2.992530783909478
29,78,2012-12-07,3.427986980168181
29,78,2012-12-14,3.863443176426884
29,78,2012-12-21,4.298899372685587
29,78,2012-12-28,4.73435556894429
29,78,2013-01-04,5.169811765202994
29,78,2013-01-11,5.6052679614616965
29,78,2013-01-18,6.040724157720399
29,78,2013-01-25,6.476180353979102
29,78,2013-02-01,6.911636550237806
29,78,2013-02-08,7.347092746496509
29,78,2013-02-15,7.782548942755212
29,78,2013-02-22,8.218005139013915
29,78,2013-03-01,8.653461335272617
29,78,2013-03-08,9.08891753153132
29,78,2013-03-15,9.524373727790024
29,78,2013-03-22,9.959829924048726
29,78,2013-03-29,10.39528612030743
29,78,2013-04-05,10.830742316566134
29,78,2013-04-12,11.266198512824836
29,78,2013-04-19,11.70165470908354
29,78,2013-04-26,12.137110905342242
29,78,2013-05-03,12.572567101600946
29,78,2013-05-10,13.00802329785965
29,78,2013-05-17,13.443479494118352
29,78,2013-05-24,13.878935690377055
29,78,2013-05-31,14.314391886635757
29,78,2013-06-07,14.749848082894461
29,78,2013-06-14,15.185304279153165
29,78,2013-06-21,15.620760475411867
29,78,2013-06-28,16.05621667167057
29,78,2013-07-05,16.49167286792927
29,78,2013-07-12,16.927129064187977
29,78,2013-07-19,17.36258526044668
29,78,2013-07-26,17.798041456705384
29,79,2012-11-02,8262.0
29,79,2012-11-09,8228.0
29,79,2012-11-16,8248.0
29,79,2012-11-23,8264.0
29,79,2012-11-30,8235.0
29,79,2012-12-07,8251.0
29,79,2012-12-14,8247.0
29,79,2012-12-21,8284.0
29,79,2012-12-28,8267.0
29,79,2013-01-04,8266.0
29,79,2013-01-11,8289.0
29,79,2013-01-18,8276.0
29,79,2013-01-25,8268.0
29,79,2013-02-01,8243.0
29,79,2013-02-08,8232.0
29,79,2013-02-15,8204.0
29,79,2013-02-22,8202.0
29,79,2013-03-01,8197.0
29,79,2013-03-08,8154.0
29,79,2013-03-15,8189.0
29,79,2013-03-22,8184.0
29,79,2013-03-29,8193.0
29,79,2013-04-05,8189.0
29,79,2013-04-12,8191.0
29,79,2013-04-19,8223.0
29,79,2013-04-26,8266.0
29,79,2013-05-03,8241.0
29,79,2013-05-10,8211.0
29,79,2013-05-17,8231.0
29,79,2013-05-24,8232.0
29,79,2013-05-31,8231.0
29,79,2013-06-07,8231.0
29,79,2013-06-14,8230.0
29,79,2013-06-21,8229.0
29,79,2013-06-28,8229.0
29,79,2013-07-05,8228.0
29,79,2013-07-12,8227.0
29,79,2013-07-19,8225.0
29,79,2013-07-26,8224.0
29,80,2012-11-02,33.56221153846154
29,80,2012-11-09,33.56221153846154
29,80,2012-11-16,33.56221153846154
29,80,2012-11-23,33.56221153846154
29,80,2012-11-30,33.56221153846154
29,80,2012-12-07,33.56221153846154
29,80,2012-12-14,33.56221153846154
29,80,2012-12-21,33.56221153846154
29,80,2012-12-28,33.56221153846154
29,80,2013-01-04,33.56221153846154
29,80,2013-01-11,33.56221153846154
29,80,2013-01-18,33.56221153846154
29,80,2013-01-25,33.56221153846154
29,80,2013-02-01,33.56221153846154
29,80,2013-02-08,33.56221153846154
29,80,2013-02-15,33.56221153846154
29,80,2013-02-22,33.56221153846154
29,80,2013-03-01,33.56221153846154
29,80,2013-03-08,33.56221153846154
29,80,2013-03-15,33.56221153846154
29,80,2013-03-22,33.56221153846154
29,80,2013-03-29,33.56221153846154
29,80,2013-04-05,33.56221153846154
29,80,2013-04-12,33.56221153846154
29,80,2013-04-19,33.56221153846154
29,80,2013-04-26,33.56221153846154
29,80,2013-05-03,33.56221153846154
29,80,2013-05-10,33.56221153846154
29,80,2013-05-17,33.56221153846154
29,80,2013-05-24,33.56221153846154
29,80,2013-05-31,33.56221153846154
29,80,2013-06-07,33.56221153846154
29,80,2013-06-14,33.56221153846154
29,80,2013-06-21,33.56221153846154
29,80,2013-06-28,33.56221153846154
29,80,2013-07-05,33.56221153846154
29,80,2013-07-12,33.56221153846154
29,80,2013-07-19,33.56221153846154
29,80,2013-07-26,33.56221153846154
29,81,2012-11-02,5357.57
29,81,2012-11-09,5357.57
29,81,2012-11-16,5357.57
29,81,2012-11-23,5357.57
29,81,2012-11-30,5357.57
29,81,2012-12-07,5357.57
29,81,2012-12-14,5357.57
29,81,2012-12-21,5357.57
29,81,2012-12-28,5357.57
29,81,2013-01-04,5357.57
29,81,2013-01-11,5357.57
29,81,2013-01-18,5357.57
29,81,2013-01-25,5357.57
29,81,2013-02-01,5357.57
29,81,2013-02-08,5357.57
29,81,2013-02-15,5357.57
29,81,2013-02-22,5357.57
29,81,2013-03-01,5357.57
29,81,2013-03-08,5357.57
29,81,2013-03-15,5357.57
29,81,2013-03-22,5357.57
29,81,2013-03-29,5357.57
29,81,2013-04-05,5357.57
29,81,2013-04-12,5357.57
29,81,2013-04-19,5357.57
29,81,2013-04-26,5357.57
29,81,2013-05-03,5357.57
29,81,2013-05-10,5357.57
29,81,2013-05-17,5357.57
29,81,2013-05-24,5357.57
29,81,2013-05-31,5357.57
29,81,2013-06-07,5357.57
29,81,2013-06-14,5357.57
29,81,2013-06-21,5357.57
29,81,2013-06-28,5357.57
29,81,2013-07-05,5357.57
29,81,2013-07-12,5357.57
29,81,2013-07-19,5357.57
29,81,2013-07-26,5357.57
29,82,2012-11-02,9233.442368421052
29,82,2012-11-09,9233.442368421052
29,82,2012-11-16,9233.442368421052
29,82,2012-11-23,9233.442368421052
29,82,2012-11-30,9233.442368421052
29,82,2012-12-07,9233.442368421052
29,82,2012-12-14,9233.442368421052
29,82,2012-12-21,9233.442368421052
29,82,2012-12-28,9233.442368421052
29,82,2013-01-04,9233.442368421052
29,82,2013-01-11,9233.442368421052
29,82,2013-01-18,9233.442368421052
29,82,2013-01-25,9233.442368421052
29,82,2013-02-01,9233.442368421052
29,82,2013-02-08,9233.442368421052
29,82,2013-02-15,9233.442368421052
29,82,2013-02-22,9233.442368421052
29,82,2013-03-01,9233.442368421052
29,82,2013-03-08,9233.442368421052
29,82,2013-03-15,9233.442368421052
29,82,2013-03-22,9233.442368421052
29,82,2013-03-29,9233.442368421052
29,82,2013-04-05,9233.442368421052
29,82,2013-04-12,9233.442368421052
29,82,2013-04-19,9233.442368421052
29,82,2013-04-26,9233.442368421052
29,82,2013-05-03,9233.442368421052
29,82,2013-05-10,9233.442368421052
29,82,2013-05-17,9233.442368421052
29,82,2013-05-24,9233.442368421052
29,82,2013-05-31,9233.442368421052
29,82,2013-06-07,9233.442368421052
29,82,2013-06-14,9233.442368421052
29,82,2013-06-21,9233.442368421052
29,82,2013-06-28,9233.442368421052
29,82,2013-07-05,9233.442368421052
29,82,2013-07-12,9233.442368421052
29,82,2013-07-19,9233.442368421052
29,82,2013-07-26,9233.442368421052
29,83,2012-11-02,778.0
29,83,2012-11-09,781.0
29,83,2012-11-16,785.0
29,83,2012-11-23,788.0
29,83,2012-11-30,787.0
29,83,2012-12-07,787.0
29,83,2012-12-14,791.0
29,83,2012-12-21,794.0
29,83,2012-12-28,798.0
29,83,2013-01-04,795.0
29,83,2013-01-11,796.0
29,83,2013-01-18,799.0
29,83,2013-01-25,805.0
29,83,2013-02-01,799.0
29,83,2013-02-08,805.0
29,83,2013-02-15,800.0
29,83,2013-02-22,799.0
29,83,2013-03-01,795.0
29,83,2013-03-08,787.0
29,83,2013-03-15,795.0
29,83,2013-03-22,793.0
29,83,2013-03-29,797.0
29,83,2013-04-05,798.0
29,83,2013-04-12,797.0
29,83,2013-04-19,795.0
29,83,2013-04-26,795.0
29,83,2013-05-03,790.0
29,83,2013-05-10,789.0
29,83,2013-05-17,792.0
29,83,2013-05-24,793.0
29,83,2013-05-31,793.0
29,83,2013-06-07,794.0
29,83,2013-06-14,794.0
29,83,2013-06-21,794.0
29,83,2013-06-28,795.0
29,83,2013-07-05,795.0
29,83,2013-07-12,795.0
29,83,2013-07-19,795.0
29,83,2013-07-26,795.0
29,85,2012-11-02,1534.0
29,85,2012-11-09,1538.0
29,85,2012-11-16,1555.0
29,85,2012-11-23,1542.0
29,85,2012-11-30,1529.0
29,85,2012-12-07,1529.0
29,85,2012-12-14,1521.0
29,85,2012-12-21,1497.0
29,85,2012-12-28,1482.0
29,85,2013-01-04,1471.0
29,85,2013-01-11,1481.0
29,85,2013-01-18,1479.0
29,85,2013-01-25,1483.0
29,85,2013-02-01,1472.0
29,85,2013-02-08,1485.0
29,85,2013-02-15,1483.0
29,85,2013-02-22,1466.0
29,85,2013-03-01,1460.0
29,85,2013-03-08,1434.0
29,85,2013-03-15,1422.0
29,85,2013-03-22,1434.0
29,85,2013-03-29,1421.0
29,85,2013-04-05,1436.0
29,85,2013-04-12,1439.0
29,85,2013-04-19,1450.0
29,85,2013-04-26,1457.0
29,85,2013-05-03,1472.0
29,85,2013-05-10,1480.0
29,85,2013-05-17,1478.0
29,85,2013-05-24,1476.0
29,85,2013-05-31,1473.0
29,85,2013-06-07,1470.0
29,85,2013-06-14,1468.0
29,85,2013-06-21,1466.0
29,85,2013-06-28,1464.0
29,85,2013-07-05,1463.0
29,85,2013-07-12,1462.0
29,85,2013-07-19,1462.0
29,85,2013-07-26,1461.0
29,87,2012-11-02,8506.0
29,87,2012-11-09,8765.0
29,87,2012-11-16,8611.0
29,87,2012-11-23,8667.0
29,87,2012-11-30,8630.0
29,87,2012-12-07,8635.0
29,87,2012-12-14,8661.0
29,87,2012-12-21,8640.0
29,87,2012-12-28,8646.0
29,87,2013-01-04,8642.0
29,87,2013-01-11,8644.0
29,87,2013-01-18,8646.0
29,87,2013-01-25,8643.0
29,87,2013-02-01,8644.0
29,87,2013-02-08,8643.0
29,87,2013-02-15,8644.0
29,87,2013-02-22,8644.0
29,87,2013-03-01,8643.0
29,87,2013-03-08,8643.0
29,87,2013-03-15,8643.0
29,87,2013-03-22,8643.0
29,87,2013-03-29,8643.0
29,87,2013-04-05,8643.0
29,87,2013-04-12,8643.0
29,87,2013-04-19,8643.0
29,87,2013-04-26,8643.0
29,87,2013-05-03,8643.0
29,87,2013-05-10,8643.0
29,87,2013-05-17,8643.0
29,87,2013-05-24,8643.0
29,87,2013-05-31,8643.0
29,87,2013-06-07,8643.0
29,87,2013-06-14,8643.0
29,87,2013-06-21,8643.0
29,87,2013-06-28,8643.0
29,87,2013-07-05,8643.0
29,87,2013-07-12,8643.0
29,87,2013-07-19,8643.0
29,87,2013-07-26,8643.0
29,90,2012-11-02,10894.0
29,90,2012-11-09,10915.0
29,90,2012-11-16,10921.0
29,90,2012-11-23,10920.0
29,90,2012-11-30,10915.0
29,90,2012-12-07,10926.0
29,90,2012-12-14,10936.0
29,90,2012-12-21,10938.0
29,90,2012-12-28,10954.0
29,90,2013-01-04,10978.0
29,90,2013-01-11,10990.0
29,90,2013-01-18,11018.0
29,90,2013-01-25,11033.0
29,90,2013-02-01,11059.0
29,90,2013-02-08,11104.0
29,90,2013-02-15,11137.0
29,90,2013-02-22,11164.0
29,90,2013-03-01,11165.0
29,90,2013-03-08,11187.0
29,90,2013-03-15,11255.0
29,90,2013-03-22,11202.0
29,90,2013-03-29,11186.0
29,90,2013-04-05,11158.0
29,90,2013-04-12,11175.0
29,90,2013-04-19,11166.0
29,90,2013-04-26,11169.0
29,90,2013-05-03,11132.0
29,90,2013-05-10,11129.0
29,90,2013-05-17,11109.0
29,90,2013-05-24,11063.0
29,90,2013-05-31,11069.0
29,90,2013-06-07,11074.0
29,90,2013-06-14,11079.0
29,90,2013-06-21,11085.0
29,90,2013-06-28,11091.0
29,90,2013-07-05,11096.0
29,90,2013-07-12,11102.0
29,90,2013-07-19,11107.0
29,90,2013-07-26,11113.0
29,91,2012-11-02,4704.505175438596
29,91,2012-11-09,4704.505175438596
29,91,2012-11-16,4704.505175438596
29,91,2012-11-23,4704.505175438596
29,91,2012-11-30,4704.505175438596
29,91,2012-12-07,4704.505175438596
29,91,2012-12-14,4704.505175438596
29,91,2012-12-21,4704.505175438596
29,91,2012-12-28,4704.505175438596
29,91,2013-01-04,4704.505175438596
29,91,2013-01-11,4704.505175438596
29,91,2013-01-18,4704.505175438596
29,91,2013-01-25,4704.505175438596
29,91,2013-02-01,4704.505175438596
29,91,2013-02-08,4704.505175438596
29,91,2013-02-15,4704.505175438596
29,91,2013-02-22,4704.505175438596
29,91,2013-03-01,4704.505175438596
29,91,2013-03-08,4704.505175438596
29,91,2013-03-15,4704.505175438596
29,91,2013-03-22,4704.505175438596
29,91,2013-03-29,4704.505175438596
29,91,2013-04-05,4704.505175438596
29,91,2013-04-12,4704.505175438596
29,91,2013-04-19,4704.505175438596
29,91,2013-04-26,4704.505175438596
29,91,2013-05-03,4704.505175438596
29,91,2013-05-10,4704.505175438596
29,91,2013-05-17,4704.505175438596
29,91,2013-05-24,4704.505175438596
29,91,2013-05-31,4704.505175438596
29,91,2013-06-07,4704.505175438596
29,91,2013-06-14,4704.505175438596
29,91,2013-06-21,4704.505175438596
29,91,2013-06-28,4704.505175438596
29,91,2013-07-05,4704.505175438596
29,91,2013-07-12,4704.505175438596
29,91,2013-07-19,4704.505175438596
29,91,2013-07-26,4704.505175438596
29,92,2012-11-02,26624.0
29,92,2012-11-09,26704.0
29,92,2012-11-16,26757.0
29,92,2012-11-23,26771.0
29,92,2012-11-30,26723.0
29,92,2012-12-07,26688.0
29,92,2012-12-14,26702.0
29,92,2012-12-21,26670.0
29,92,2012-12-28,26724.0
29,92,2013-01-04,26676.0
29,92,2013-01-11,26692.0
29,92,2013-01-18,26754.0
29,92,2013-01-25,26812.0
29,92,2013-02-01,26800.0
29,92,2013-02-08,26874.0
29,92,2013-02-15,26968.0
29,92,2013-02-22,27088.0
29,92,2013-03-01,27068.0
29,92,2013-03-08,27113.0
29,92,2013-03-15,27299.0
29,92,2013-03-22,27241.0
29,92,2013-03-29,27237.0
29,92,2013-04-05,27144.0
29,92,2013-04-12,27215.0
29,92,2013-04-19,27238.0
29,92,2013-04-26,27257.0
29,92,2013-05-03,27167.0
29,92,2013-05-10,27149.0
